valid_at,sensor_id,pm2p5_x,pm2p5_y,pm1,pm10,no,no2,o3,co,relative_humidity,temperature,pressure,wind_speed,rain
2021-04-16 21:00:00,FEC01,25.54,13.9,21.2375,22.5766666666667,33.0308333333333,24.2516666666667,142.68,356.05,55,19.8,1014.2,2.7,0.0
2021-04-16 22:00:00,FEC02,8.3275,7.9,4.73416666666667,19.885,6.905,8.20916666666667,187.736666666667,172.7275,58,19.1,1015.5,3.6,0.0
2021-04-16 22:00:00,FEC01,19.63,7.9,15.5875,20.1041666666667,24.7883333333333,10.0066666666667,147.589166666667,237.568333333333,58,19.1,1015.5,3.6,0.0
2021-04-16 23:00:00,FEC01,17.3341666666667,7.8,15.3266666666667,16.645,25.3933333333333,-3.32,136.341666666667,122.735,56,17.9,1016.3,3.6,0.0
2021-04-16 23:00:00,FEC02,7.58083333333333,7.8,3.845,19.8075,6.49166666666667,-3.89333333333333,167.179166666667,95.1116666666667,56,17.9,1016.3,3.6,0.0
2021-04-17 00:00:00,FEC01,22.4208333333333,7.2,20.9866666666667,21.4975,25.6041666666667,-3.14333333333333,149.503333333333,93.6483333333333,49,15.6,1016.9,13.0,0.0
2021-04-17 00:00:00,FEC02,6.27583333333333,7.2,2.77333333333333,13.745,6.9,-7.68083333333333,175.450833333333,75.895,49,15.6,1016.9,13.0,0.0
2021-04-17 01:00:00,FEC02,5.27,5.9,2.29666666666667,15.4141666666667,7.75083333333333,-5.8375,194.018333333333,37.1008333333333,36,14.5,1016.9,7.6,0.0
2021-04-17 01:00:00,FEC01,13.5375,5.9,13.7883333333333,20.3691666666667,26.5416666666667,-8.39166666666667,158.520833333333,41.925,36,14.5,1016.9,7.6,0.0
2021-04-17 02:00:00,FEC02,5.03833333333333,6.2,2.34416666666667,11.1541666666667,3.58583333333333,4.95166666666667,195.735,67.325,44,13.2,1017.6,3.6,0.0
2021-04-17 02:00:00,FEC01,26.7458333333333,6.2,23.145,28.7258333333333,23.6633333333333,6.41666666666667,159.8975,86.9491666666667,44,13.2,1017.6,3.6,0.0
2021-04-17 03:00:00,FEC02,5.27916666666667,6.3,2.33166666666667,8.3175,3.955,9.55666666666667,186.048333333333,87.2133333333333,46,12.9,1017.8,4.7,0.0
2021-04-17 03:00:00,FEC01,25.09,6.3,20.5708333333333,19.9233333333333,23.31,11.9158333333333,150.368333333333,111.158333333333,46,12.9,1017.8,4.7,0.0
2021-04-17 04:00:00,FEC01,14.0216666666667,5.2,11.5458333333333,22.3383333333333,24.9825,11.1458333333333,161.518333333333,73.7866666666667,41,11.6,1017.8,3.6,0.0
2021-04-17 04:00:00,FEC02,5.75166666666667,5.2,2.3475,16.7658333333333,2.5475,10.4258333333333,197.6625,58.125,41,11.6,1017.8,3.6,0.0
2021-04-17 05:00:00,FEC02,6.0175,6.8,2.42583333333333,29.385,3.19333333333333,20.1875,193.183333333333,65.2,49,10.2,1018.5,2.7,0.0
2021-04-17 05:00:00,FEC01,14.7908333333333,6.8,11.7183333333333,15.0033333333333,22.7566666666667,18.1758333333333,157.626666666667,93.3508333333333,49,10.2,1018.5,2.7,0.0
2021-04-17 06:00:00,FEC02,5.96416666666667,5.1,2.61666666666667,15.0408333333333,5.3025,23.5616666666667,179.055,94.31,51,9.9,1018.7,3.6,0.0
2021-04-17 06:00:00,FEC01,9.98166666666667,5.1,8.52,15.2008333333333,24.6083333333333,21.0433333333333,149.9525,121.835,51,9.9,1018.7,3.6,0.0
2021-04-17 07:00:00,FEC02,6.62833333333334,8.2,2.76,17.4283333333333,6.15,24.115,171.370833333333,97.2341666666667,49,10.4,1018.3,2.7,0.0
2021-04-17 07:00:00,FEC01,11.8391666666667,8.2,10.3341666666667,20.1783333333333,26.2225,22.8925,148.4675,150.6825,49,10.4,1018.3,2.7,0.0
2021-04-17 08:00:00,FEC01,10.6175,7.7,10.5816666666667,16.2508333333333,25.89,7.88,143.761666666667,170.835833333333,42,13.5,1018.6,1.8,0.0
2021-04-17 08:00:00,FEC02,6.4075,7.7,3.51916666666667,17.1708333333333,9.2725,13.0566666666667,168.906666666667,138.731666666667,42,13.5,1018.6,1.8,0.0
2021-04-17 09:00:00,FEC01,9.97916666666667,10.2,8.47416666666667,14.5666666666667,35.905,-6.53416666666667,144.19,136.6225,27,17.8,1019.4,1.8,0.0
2021-04-17 09:00:00,FEC02,6.07583333333333,10.2,2.43083333333333,11.9941666666667,15.4058333333333,-3.95416666666667,160.52,110.523333333333,27,17.8,1019.4,1.8,0.0
2021-04-17 10:00:00,FEC01,13.8625,6.8,11.315,16.0633333333333,32.9525,-0.216666666666667,165.391666666667,130.556666666667,21,22.5,1019.5,4.5,0.0
2021-04-17 10:00:00,FEC02,5.33916666666667,6.8,2.4875,9.235,18.9633333333333,1.89416666666667,184.316666666667,130.185833333333,21,22.5,1019.5,4.5,0.0
2021-04-17 11:00:00,FEC01,12.6933333333333,8.2,10.1825,17.0666666666667,29.6616666666667,-6.5075,152.951666666667,143.76,13,28.2,1019.5,9.4,0.0
2021-04-17 11:00:00,FEC02,5.79,8.2,2.63916666666667,12.8933333333333,11.8575,-8.70166666666667,184.920833333333,125.764166666667,13,28.2,1019.5,9.4,0.0
2021-04-17 12:00:00,FEC02,7.545,7.7,3.24166666666667,16.0633333333333,6.92416666666667,-12.3166666666667,178.301666666667,169.996666666667,11,30.5,1019.3,12.1,0.0
2021-04-17 12:00:00,FEC01,12.6616666666667,7.7,10.9508333333333,18.6091666666667,26.3058333333333,-8.0875,159.9575,153.004166666667,11,30.5,1019.3,12.1,0.0
2021-04-17 13:00:00,FEC02,5.74833333333333,5.7,2.5825,11.1075,5.9125,-14.335,161.04,178.8275,10,33.6,1019.1,8.5,0.0
2021-04-17 13:00:00,FEC01,13.1191666666667,5.7,10.5091666666667,16.3325,26.575,-12.8241666666667,153.155833333333,174.285,10,33.6,1019.1,8.5,0.0
2021-04-17 14:00:00,FEC02,5.64416666666667,6.5,2.38666666666667,10.6108333333333,6.9125,-15.3158333333333,176.98,146.146666666667,15,26.2,1018.8,7.6,0.0
2021-04-17 14:00:00,FEC01,13.3116666666667,6.5,10.9158333333333,15.1916666666667,30.6625,-10.3483333333333,165.165,106.875,15,26.2,1018.8,7.6,0.0
2021-04-17 15:00:00,FEC02,5.48583333333333,5.7,2.43666666666667,14.0508333333333,0.13,-0.948333333333333,198.753333333333,164.578333333333,19,23.9,1018.0,5.4,0.0
2021-04-17 15:00:00,FEC01,11.71,5.7,9.1225,16.7233333333333,29.9716666666667,1.91,177.810833333333,142.1925,19,23.9,1018.0,5.4,0.0
2021-04-17 16:00:00,FEC01,13.295,6.6,10.3483333333333,27.2891666666667,28.5466666666667,-0.4575,160.933333333333,196.015,19,25.0,1017.9,7.6,0.0
2021-04-17 16:00:00,FEC02,5.5925,6.6,2.33666666666667,10.9166666666667,6.0925,-3.5875,177.990833333333,172.565833333333,19,25.0,1017.9,7.6,0.0
2021-04-17 17:00:00,FEC01,15.8641666666667,4.8,14.1866666666667,17.055,34.5166666666667,-4.14,163.4675,128.928333333333,20,24.2,1017.1,14.8,0.0
2021-04-17 17:00:00,FEC02,5.76583333333333,4.8,2.34333333333333,14.925,9.265,-4.51833333333333,192.351666666667,172.738333333333,20,24.2,1017.1,14.8,0.0
2021-04-17 18:00:00,FEC01,11.3316666666667,5.8,10.2583333333333,15.5216666666667,37.7566666666667,2.9475,189.770833333333,113.8425,23,21.4,1017.0,13.9,0.0
2021-04-17 18:00:00,FEC02,6.0325,5.8,2.58,11.39,20.4416666666667,-0.606666666666667,220.105,106.7125,23,21.4,1017.0,13.9,0.0
2021-04-17 19:00:00,FEC02,6.83916666666667,7.5,3.14,18.6658333333333,12.9008333333333,12.7783333333333,221.8425,155.63,25,21.0,1016.9,13.0,0.0
2021-04-17 19:00:00,FEC01,14.9783333333333,7.5,12.425,17.6766666666667,32.5091666666667,12.7875,177.695833333333,179.281666666667,25,21.0,1016.9,13.0,0.0
2021-04-17 20:00:00,FEC02,7.24833333333333,8.8,3.78666666666667,14.0258333333333,7.83833333333333,18.3316666666667,212.7725,148.988333333333,27,20.7,1017.0,8.5,0.0
2021-04-17 20:00:00,FEC01,22.4183333333333,8.8,19.0458333333333,19.7875,28.4675,20.3666666666667,173.405,196.9475,27,20.7,1017.0,8.5,0.0
2021-04-17 21:00:00,FEC01,19.0441666666667,8.6,17.3641666666667,17.0408333333333,26.1041666666667,20.085,152.339166666667,253.640833333333,34,19.0,1017.1,5.4,0.0
2021-04-17 21:00:00,FEC02,9.90083333333333,8.6,5.73083333333333,21.0233333333333,6.16583333333333,21.8516666666667,180.505833333333,235.8575,34,19.0,1017.1,5.4,0.0
2021-04-17 22:00:00,FEC01,25.5266666666667,17.1,19.4866666666667,31.5016666666667,24.0175,30.74,127.013333333333,344.425833333333,41,17.7,1017.9,1.8,0.0
2021-04-17 22:00:00,FEC02,13.6241666666667,17.1,7.66083333333333,20.7841666666667,2.9475,28.6091666666667,147.784166666667,316.681666666667,41,17.7,1017.9,1.8,0.0
2021-04-17 23:00:00,FEC01,33.4025,16.4,27.6125,54.9933333333333,21.1533333333333,24.5608333333333,131.026666666667,239.99,49,16.3,1018.5,3.6,0.0
2021-04-17 23:00:00,FEC02,16.4025,16.4,9.82833333333334,18.3925,-0.135833333333333,19.8166666666667,169.306666666667,215.183333333333,49,16.3,1018.5,3.6,0.0
2021-04-18 00:00:00,FEC01,16.6616666666667,11.8,14.2041666666667,18.1291666666667,21.615,13.2591666666667,131.546666666667,189.564166666667,54,15.6,1018.9,3.6,0.0
2021-04-18 00:00:00,FEC02,10.1575,11.8,5.28916666666667,18.3116666666667,-0.184166666666667,11.5116666666667,169.283333333333,154.380833333333,54,15.6,1018.9,3.6,0.0
2021-04-18 01:00:00,FEC01,18.1233333333333,8.3,16.8158333333333,20.975,24.0791666666667,10.6366666666667,145.019166666667,148.168333333333,54,14.9,1019.3,1.8,0.0
2021-04-18 01:00:00,FEC02,7.75833333333333,8.3,4.17166666666667,20.2183333333333,2.47083333333333,6.62833333333333,172.194166666667,129.868333333333,54,14.9,1019.3,1.8,0.0
2021-04-18 02:00:00,FEC01,17.5808333333333,9.3,16.4591666666667,17.6641666666667,23.1741666666667,12.0341666666667,133.7475,131.323333333333,58,14.2,1019.5,3.6,0.0
2021-04-18 02:00:00,FEC02,7.43333333333333,9.3,4.335,10.5008333333333,0.0366666666666666,9.56333333333333,175.4825,109.954166666667,58,14.2,1019.5,3.6,0.0
2021-04-18 03:00:00,FEC01,29.1275,7.2,26.5575,49.9841666666667,20.86,22.4625,127.258333333333,129.150833333333,55,13.7,1019.2,0.9,0.0
2021-04-18 03:00:00,FEC02,10.36,7.2,7.24,15.5391666666667,-0.0141666666666667,17.6733333333333,165.570833333333,111.414166666667,55,13.7,1019.2,0.9,0.0
2021-04-18 04:00:00,FEC01,12.5641666666667,6.2,10.6358333333333,20.9025,28.11,1.42666666666667,145.321666666667,78.2525,47,12.5,1019.6,3.6,0.0
2021-04-18 04:00:00,FEC02,5.21,6.2,2.78166666666667,18.4791666666667,4.94083333333334,-0.220833333333333,174.525,70.04,47,12.5,1019.6,3.6,0.0
2021-04-18 05:00:00,FEC01,11.8316666666667,6.4,10.7291666666667,17.875,24.105,18.9108333333333,147.51,80.975,51,11.4,1019.6,2.7,0.0
2021-04-18 05:00:00,FEC02,5.63833333333333,6.4,3.40083333333333,13.0141666666667,1.71583333333333,15.0275,185.7675,73.2866666666667,51,11.4,1019.6,2.7,0.0
2021-04-18 06:00:00,FEC02,8.07666666666667,7.1,4.315,15.0325,1.68416666666667,19.3091666666667,171.473333333333,83.6966666666667,56,10.9,1019.8,2.7,0.0
2021-04-18 06:00:00,FEC01,10.425,7.1,9.44333333333333,19.1966666666667,24.1266666666667,18.8683333333333,140.680833333333,104.603333333333,56,10.9,1019.8,2.7,0.0
2021-04-18 07:00:00,FEC02,7.5325,7.2,3.89083333333333,14.3075,4.89,19.3341666666667,170.67,107.706666666667,53,11.3,1019.5,0.9,0.0
2021-04-18 07:00:00,FEC01,10.82,7.2,9.64,15.965,25.265,20.2808333333333,141.534166666667,134.053333333333,53,11.3,1019.5,0.9,0.0
2021-04-18 08:00:00,FEC01,13.6891666666667,9.5,12.2875,22.4458333333333,26.285,7.76916666666667,129.795,149.368333333333,51,13.2,1020.3,5.4,0.0
2021-04-18 08:00:00,FEC02,8.06083333333334,9.5,4.20083333333333,15.945,3.98583333333333,11.8091666666667,163.59,123.215833333333,51,13.2,1020.3,5.4,0.0
2021-04-18 09:00:00,FEC01,18.5158333333333,13.2,16.095,16.4758333333333,28.9575,5.59416666666667,136.371666666667,166.05,43,16.9,1020.4,1.8,0.0
2021-04-18 09:00:00,FEC02,9.10833333333334,13.2,6.07083333333333,17.16,6.93333333333333,4.94916666666667,168.615,138.7125,43,16.9,1020.4,1.8,0.0
2021-04-18 10:00:00,FEC02,8.59833333333333,12.6,5.4275,27.3608333333333,14.3083333333333,-7.60333333333333,149.551666666667,136.0075,26,25.0,1020.5,4.5,0.0
2021-04-18 10:00:00,FEC01,15.3375,12.6,13.8566666666667,16.1858333333333,36.4466666666667,-2.15916666666667,138.4775,135.846666666667,26,25.0,1020.5,4.5,0.0
2021-04-18 11:00:00,FEC02,6.4125,9.2,3.90666666666667,8.44,7.985,-14.5083333333333,158.281666666667,146.513333333333,20,27.6,1021.1,8.5,0.0
2021-04-18 11:00:00,FEC01,14.3341666666667,9.2,11.4166666666667,17.9941666666667,33.42,-12.8975,139.845,131.926666666667,20,27.6,1021.1,8.5,0.0
2021-04-18 12:00:00,FEC02,6.6725,7.6,3.65083333333333,26.1183333333333,4.6575,-26.2483333333333,133.583333333333,156.1375,11,35.0,1021.2,10.3,0.0
2021-04-18 12:00:00,FEC01,11.9341666666667,7.6,9.88083333333333,16.3441666666667,27.4241666666667,-16.8008333333333,134.7775,139.829166666667,11,35.0,1021.2,10.3,0.0
2021-04-18 13:00:00,FEC02,6.4225,10.2,3.43166666666667,16.8825,7.55,-23.2416666666667,158.6325,165.7675,11,32.6,1021.0,13.9,0.0
2021-04-18 13:00:00,FEC01,13.5633333333333,10.2,11.1083333333333,16.855,37.675,-15.5541666666667,149.525,111.184166666667,11,32.6,1021.0,13.9,0.0
2021-04-18 14:00:00,FEC02,4.9625,5.4,2.8925,9.2975,5.78833333333333,-24.975,170.725,138.400833333333,12,29.4,1020.8,13.0,0.0
2021-04-18 14:00:00,FEC01,13.0933333333333,5.4,11.2941666666667,17.3458333333333,33.7541666666667,-11.9466666666667,166.055,107.9775,12,29.4,1020.8,13.0,0.0
2021-04-18 15:00:00,FEC02,4.91916666666667,5.2,2.535,10.9141666666667,0.4975,-14.1025,179.978333333333,154.726666666667,13,27.4,1020.0,7.6,0.0
2021-04-18 15:00:00,FEC01,13.7666666666667,5.2,10.9041666666667,14.9166666666667,29.7108333333333,-14.4625,173.849166666667,131.066666666667,13,27.4,1020.0,7.6,0.0
2021-04-18 16:00:00,FEC01,11.9208333333333,4.1,10.7616666666667,21.6833333333333,25.2408333333333,-8.78666666666667,164.29,161.893333333333,14,26.0,1019.7,8.5,0.0
2021-04-18 16:00:00,FEC02,4.2275,4.1,2.365,12.0166666666667,-1.55416666666667,-15.4233333333333,177.481666666667,189.211666666667,14,26.0,1019.7,8.5,0.0
2021-04-18 17:00:00,FEC02,3.72333333333333,4.1,1.9025,12.995,3.54333333333333,-17.6875,174.661666666667,160.058333333333,15,24.9,1019.0,10.3,0.0
2021-04-18 17:00:00,FEC01,14.7283333333333,4.1,9.8025,19.6808333333333,33.3791666666667,-10.2066666666667,145.074166666667,125.133333333333,15,24.9,1019.0,10.3,0.0
2021-04-18 18:00:00,FEC01,11.4591666666667,4.7,8.56833333333333,17.1983333333333,35.1475,3.43833333333333,168.7625,178.4375,19,22.6,1019.0,11.2,0.0
2021-04-18 18:00:00,FEC02,4.55583333333333,4.7,2.18333333333333,10.2658333333333,16.295,3.94916666666667,192.170833333333,161.674166666667,19,22.6,1019.0,11.2,0.0
2021-04-18 19:00:00,FEC01,14.8683333333333,8.2,10.3466666666667,20.8675,39.3266666666667,13.2358333333333,164.324166666667,238.424166666667,21,21.9,1019.0,11.2,0.0
2021-04-18 19:00:00,FEC02,5.1875,8.2,2.48916666666667,10.8991666666667,14.5183333333333,12.8033333333333,183.155,218.996666666667,21,21.9,1019.0,11.2,0.0
2021-04-18 20:00:00,FEC01,25.3991666666667,12.2,20.3066666666667,29.3041666666667,37.3083333333333,22.3008333333333,150.351666666667,309.550833333333,20,22.2,1019.0,11.2,0.0
2021-04-18 20:00:00,FEC02,7.59666666666667,12.2,4.73583333333334,14.1058333333333,17.5183333333333,17.815,171.295,265.6,20,22.2,1019.0,11.2,0.0
2021-04-18 21:00:00,FEC01,21.3566666666667,13.5,16.15,15.6158333333333,30.23,27.2508333333333,128.666666666667,333.483333333333,22,22.4,1019.2,4.5,0.0
2021-04-18 21:00:00,FEC02,10.8375,13.5,5.44083333333333,18.8858333333333,11.39,30.7683333333333,159.43,290.5275,22,22.4,1019.2,4.5,0.0
2021-04-18 22:00:00,FEC01,26.4925,7.8,21.7958333333333,38.4608333333333,25.895,24.3608333333333,142.5525,220.830833333333,24,21.5,1019.8,3.6,0.0
2021-04-18 22:00:00,FEC02,9.6725,7.8,5.245,19.3708333333333,6.74333333333333,24.76,174.620833333333,190.5025,24,21.5,1019.8,3.6,0.0
2021-04-18 23:00:00,FEC02,4.605,7.4,2.9575,8.79,0.760833333333333,13.11,200.845,136.990833333333,37,18.3,1020.1,3.6,0.0
2021-04-18 23:00:00,FEC01,19.1075,7.4,14.86,15.4533333333333,19.3683333333333,17.1583333333333,154.754166666667,162.595,37,18.3,1020.1,3.6,0.0
2021-04-19 00:00:00,FEC02,5.63,7.9,3.09666666666667,12.6941666666667,2.38166666666667,11.08,193.39,129.764166666667,37,18.6,1019.9,3.6,0.0
2021-04-19 00:00:00,FEC01,16.4983333333333,7.9,13.0125,26.47,21.1658333333333,12.5883333333333,153.215,155.8375,37,18.6,1019.9,3.6,0.0
2021-04-19 01:00:00,FEC02,5.90416666666667,8.6,3.59,7.81,4.27916666666667,7.15583333333333,190.843333333333,117.891666666667,39,18.6,1019.6,5.4,0.0
2021-04-19 01:00:00,FEC01,15.6425,8.6,11.6883333333333,25.5025,22.9483333333333,9.61666666666667,148.569166666667,139.050833333333,39,18.6,1019.6,5.4,0.0
2021-04-19 02:00:00,FEC02,8.2225,8.0,4.9975,22.4775,-2.10416666666667,13.5483333333333,216.2625,108.880833333333,47,17.4,1019.7,3.6,0.0
2021-04-19 02:00:00,FEC01,16.7775,8.0,13.9233333333333,16.1283333333333,19.3841666666667,14.6075,171.89,132.354166666667,47,17.4,1019.7,3.6,0.0
2021-04-19 03:00:00,FEC02,12.0833333333333,11.5,6.66333333333333,16.2808333333333,-3.08916666666667,15.5325,209.215833333333,135.668333333333,56,16.7,1018.7,5.6,0.0
2021-04-19 03:00:00,FEC01,17.375,11.5,15.2491666666667,16.3208333333333,16.8441666666667,17.3533333333333,173.11,164.3075,56,16.7,1018.7,5.6,0.0
2021-04-19 04:00:00,FEC02,12.5925,10.7,7.00833333333333,15.6441666666667,-1.87333333333333,11.8825,206.015833333333,106.569166666667,59,16.0,1019.0,3.6,0.0
2021-04-19 04:00:00,FEC01,20.5441666666667,10.7,15.4483333333333,20.305,20.2975,11.4625,166.191666666667,137.5025,59,16.0,1019.0,3.6,0.0
2021-04-19 05:00:00,FEC01,18.2491666666667,9.5,15.7583333333333,17.0183333333333,19.9958333333333,13.6158333333333,151.256666666667,126.9775,59,16.0,1018.9,7.4,0.0
2021-04-19 05:00:00,FEC02,11.6816666666667,9.5,7.25333333333333,31.4266666666667,0.87,12.3616666666667,189.395,112.588333333333,59,16.0,1018.9,7.4,0.0
2021-04-19 06:00:00,FEC02,18.115,12.7,9.9275,26.9133333333333,1.08416666666667,18.5325,183.264166666667,112.630833333333,68,14.4,1018.8,3.6,0.0
2021-04-19 06:00:00,FEC01,20.9491666666667,12.7,17.8133333333333,16.7083333333333,20.145,16.6058333333333,140.345,140.508333333333,68,14.4,1018.8,3.6,0.0
2021-04-19 07:00:00,FEC02,15.6041666666667,12.3,8.98666666666667,29.5725,22.7583333333333,48.5675,127.935833333333,318.921666666667,78,14.7,1018.3,6.5,0.0
2021-04-19 07:00:00,FEC01,18.9391666666667,12.3,17.2966666666667,15.5391666666667,39.3641666666667,45.9466666666667,129.895833333333,367.34,78,14.7,1018.3,6.5,0.0
2021-04-19 08:00:00,FEC02,16.55,19.6,7.96333333333333,23.4758333333333,21.2441666666667,35.8441666666667,126.333333333333,221.335,61,16.2,1019.0,5.4,0.0
2021-04-19 08:00:00,FEC01,20.8545454545455,19.6,18.6790909090909,23.1836363636364,56.4809090909091,40.6436363636364,107.016363636364,343.621818181818,61,16.2,1019.0,5.4,0.0
2021-04-19 09:00:00,FEC01,21.9233333333333,18.2,17.975,23.5691666666667,31.0775,9.95166666666667,136.971666666667,192.9325,45,20.3,1019.1,7.4,0.2
2021-04-19 09:00:00,FEC02,11.9425,18.2,6.57333333333333,19.0716666666667,13.3316666666667,4.86083333333333,144.015833333333,150.92,45,20.3,1019.1,7.4,0.2
2021-04-19 10:00:00,FEC02,9.55166666666667,20.8,5.23916666666667,40.0533333333333,3.9425,-18.9833333333333,116.195833333333,142.005833333333,27,27.7,1019.0,3.6,0.0
2021-04-19 10:00:00,FEC01,17.9633333333333,20.8,13.1966666666667,17.6616666666667,21.3625,-23.2266666666667,95.335,143.960833333333,27,27.7,1019.0,3.6,0.0
2021-04-19 11:00:00,FEC01,11.7933333333333,12.0,8.395,18.0858333333333,27.3958333333333,-26.615,104.098333333333,81.6116666666667,22,30.5,1018.3,1.8,0.0
2021-04-19 11:00:00,FEC02,7.23333333333333,12.0,3.55083333333333,19.6775,3.905,-25.8958333333333,121.630833333333,130.253333333333,22,30.5,1018.3,1.8,0.0
2021-04-19 12:00:00,FEC02,5.52083333333333,11.0,2.64,14.7491666666667,6.905,-24.71,157.2225,124.271666666667,17,31.8,1018.9,6.5,0.0
2021-04-19 12:00:00,FEC01,8.36916666666667,11.0,7.75916666666667,13.4466666666667,28.6875,-22.3941666666667,126.5275,96.785,17,31.8,1018.9,6.5,0.0
2021-04-19 13:00:00,FEC01,12.0858333333333,6.4,7.99583333333333,15.0,23.7433333333333,-13.2941666666667,150.625833333333,128.130833333333,17,31.3,1018.1,5.6,0.0
2021-04-19 13:00:00,FEC02,5.48916666666667,6.4,2.71666666666667,9.78166666666667,5.10166666666667,-17.3341666666667,169.761666666667,140.3925,17,31.3,1018.1,5.6,0.0
2021-04-19 14:00:00,FEC01,12.6875,7.0,9.48583333333333,24.2258333333333,20.4716666666667,-9.81583333333333,146.218333333333,154.47,18,30.2,1017.8,7.6,0.0
2021-04-19 14:00:00,FEC02,7.23916666666667,7.0,2.55666666666667,14.1841666666667,1.24333333333333,-21.3341666666667,159.936666666667,151.915,18,30.2,1017.8,7.6,0.0
2021-04-19 15:00:00,FEC01,12.0075,10.8,8.73,23.4441666666667,20.7183333333333,1.1175,153.704166666667,180.550833333333,23,27.2,1016.9,10.3,0.0
2021-04-19 15:00:00,FEC02,5.5475,10.8,2.59166666666667,8.82083333333334,-0.920833333333333,-9.7025,175.1975,164.944166666667,23,27.2,1016.9,10.3,0.0
2021-04-19 16:00:00,FEC02,4.62333333333333,5.3,2.17666666666667,8.34,8.48166666666667,-29.3566666666667,168.8625,85.4908333333333,14,26.6,1016.7,12.1,0.0
2021-04-19 16:00:00,FEC01,9.10916666666667,5.3,6.98833333333333,14.5616666666667,32.1408333333333,-24.6991666666667,150.373333333333,74.1825,14,26.6,1016.7,12.1,0.0
2021-04-19 17:00:00,FEC02,6.88833333333333,6.8,3.0875,17.5166666666667,7.09333333333333,15.1425,227.415833333333,160.086666666667,27,24.0,1015.9,12.1,0.0
2021-04-19 17:00:00,FEC01,13.1275,6.8,9.2525,18.5741666666667,23.2083333333333,12.9941666666667,177.848333333333,198.630833333333,27,24.0,1015.9,12.1,0.0
2021-04-19 18:00:00,FEC02,6.99416666666667,7.9,3.00333333333333,16.8933333333333,3.55833333333333,8.46083333333333,204.650833333333,153.145833333333,30,23.8,1015.7,17.5,0.0
2021-04-19 18:00:00,FEC01,13.3375,7.9,10.7175,17.7508333333333,31.3883333333333,4.73333333333333,179.809166666667,159.963333333333,30,23.8,1015.7,17.5,0.0
2021-04-19 19:00:00,FEC02,7.61833333333333,15.5,3.15416666666667,14.5591666666667,14.4516666666667,5.69416666666667,195.950833333333,123.279166666667,31,22.0,1015.8,17.6,0.0
2021-04-19 19:00:00,FEC01,11.5625,15.5,9.43666666666667,26.5591666666667,34.0483333333333,4.305,166.429166666667,148.460833333333,31,22.0,1015.8,17.6,0.0
2021-04-19 20:00:00,FEC01,11.9408333333333,15.0,8.95583333333333,16.6125,26.3691666666667,2.47583333333333,183.001666666667,122.8425,35,19.4,1015.9,14.8,0.0
2021-04-19 20:00:00,FEC02,12.1375,15.0,3.855,21.5308333333333,7.815,0.5225,214.723333333333,94.9975,35,19.4,1015.9,14.8,0.0
2021-04-19 21:00:00,FEC02,11.3358333333333,8.2,3.18666666666667,20.7691666666667,2.255,4.71333333333333,203.5775,107.6625,37,18.1,1016.0,16.6,0.0
2021-04-19 21:00:00,FEC01,13.3616666666667,8.2,8.84,19.9475,23.3191666666667,4.70833333333333,176.513333333333,134.468333333333,37,18.1,1016.0,16.6,0.0
2021-04-19 22:00:00,FEC02,8.48083333333334,4.5,2.6425,19.3741666666667,-1.71083333333333,12.7333333333333,217.184166666667,101.126666666667,46,15.9,1016.5,13.0,0.0
2021-04-19 22:00:00,FEC01,12.0125,4.5,11.8416666666667,14.4758333333333,19.16,15.0958333333333,176.163333333333,133.748333333333,46,15.9,1016.5,13.0,0.0
2021-04-19 23:00:00,FEC02,8.82333333333333,4.0,2.93,18.0583333333333,-2.28,15.5841666666667,212.1925,105.240833333333,52,15.3,1017.1,13.0,0.0
2021-04-19 23:00:00,FEC01,10.4075,4.0,8.57916666666667,16.0941666666667,18.4391666666667,16.1841666666667,171.390833333333,140.941666666667,52,15.3,1017.1,13.0,0.0
2021-04-20 00:00:00,FEC02,13.3775,3.8,4.16416666666667,18.775,-2.39583333333333,16.4891666666667,206.883333333333,89.5875,58,14.7,1017.7,14.8,0.0
2021-04-20 00:00:00,FEC01,11.6616666666667,3.8,10.2408333333333,17.0566666666667,18.1633333333333,18.1916666666667,171.0825,123.6775,58,14.7,1017.7,14.8,0.0
2021-04-20 01:00:00,FEC02,13.2516666666667,3.2,4.14083333333333,47.8808333333333,-1.3975,16.5025,202.858333333333,93.9091666666667,62,14.4,1017.5,11.2,0.0
2021-04-20 01:00:00,FEC01,9.64083333333334,3.2,6.97916666666667,17.0166666666667,18.8991666666667,18.5375,162.934166666667,121.323333333333,62,14.4,1017.5,11.2,0.0
2021-04-20 02:00:00,FEC01,13.2758333333333,3.2,10.5508333333333,18.5366666666667,19.4475,19.8508333333333,142.660833333333,111.133333333333,67,13.6,1017.5,9.4,0.0
2021-04-20 02:00:00,FEC02,13.5683333333333,3.2,4.93833333333333,19.565,0.17,17.1983333333333,184.4875,80.5833333333333,67,13.6,1017.5,9.4,0.0
2021-04-20 03:00:00,FEC02,17.1641666666667,5.4,8.43333333333333,28.5783333333333,-0.665,19.7333333333333,188.705833333333,88.1616666666667,71,13.8,1015.9,8.5,0.0
2021-04-20 03:00:00,FEC01,18.94,5.4,16.0383333333333,19.4133333333333,18.5283333333333,23.2425,156.838333333333,124.555833333333,71,13.8,1015.9,8.5,0.0
2021-04-20 04:00:00,FEC02,16.6325,6.2,9.05833333333333,17.3516666666667,2.28166666666667,10.6125,177.478333333333,76.2133333333333,68,14.4,1015.8,7.6,0.0
